1673705449.830592,0
1673705449.955387,0
1673705450.060824,0
1673705450.165330,0
1673705450.275182,0
1673705450.379556,0
1673705450.483419,0
1673705450.589680,0
1673705450.695951,0
1673705450.802764,0
1673705450.932453,0
1673705451.042465,0
1673705451.150226,0
1673705451.258846,0
1673705451.369597,0
1673705451.474138,0
1673705451.582960,0
1673705451.687216,0
1673705451.791725,0
1673705451.988757,0
1673705452.094463,0
1673705452.200364,0
1673705452.304648,0
1673705452.411469,0
1673705452.515432,0
1673705452.619744,0
1673705452.744251,0
1673705452.848356,0
1673705452.952315,0
1673705453.057158,0
1673705453.161548,0
1673705453.265219,0
1673705453.370238,0
1673705453.475144,0
1673705453.579382,0
1673705453.684448,0
1673705453.789561,0
1673705453.898918,0
1673705454.012300,0
1673705454.133785,0
1673705454.248096,0
1673705454.352685,0
1673705454.464814,0
1673705454.586997,0
1673705454.698610,0
1673705454.805266,0
1673705454.913814,0
1673705455.018284,0
1673705455.122322,0
1673705455.227320,0
1673705455.332022,0
1673705455.436354,0
1673705455.541506,0
1673705455.646310,0
1673705455.750246,0
1673705455.854594,0
1673705455.959231,0
1673705456.063610,0
1673705456.171299,0
1673705456.279813,0
1673705456.383759,0
1673705456.488062,0
1673705456.592362,0
1673705456.697059,0
1673705456.801533,0
1673705456.906384,0
1673705457.010788,0
1673705457.115509,0
1673705457.220636,0
1673705457.324770,0
1673705457.429872,0
1673705457.534267,0
1673705457.638957,0
1673705457.743158,0
1673705457.850809,0
1673705457.954771,0
1673705458.059311,0
1673705458.163776,0
1673705458.267991,0
1673705458.372170,0
1673705458.476361,0
1673705458.580858,0
1673705458.685247,0
1673705458.788910,0
1673705458.892921,0
1673705458.997316,0
1673705459.167461,0
1673705459.347818,0
1673705459.461351,0
1673705459.565543,0
1673705459.670686,0
1673705459.775423,0
1673705459.882328,0
1673705459.987295,0
1673705460.091410,0
1673705460.196032,0
1673705460.300410,0
1673705460.404190,0
1673705460.514260,0
1673705460.618755,0
1673705460.724599,0
1673705460.829784,0
1673705460.935912,0
1673705461.052328,0
1673705461.158717,0
1673705461.264122,0
1673705461.368812,0
1673705461.474044,0
1673705461.579920,0
1673705461.684025,0
1673705461.788258,0
1673705461.897463,0
1673705462.004626,0
1673705462.109096,0
1673705462.213028,0
1673705462.317266,0
1673705462.422450,0
1673705462.526972,0
1673705462.632333,0
1673705462.737175,0
1673705462.842607,0
1673705462.946886,0
1673705463.051104,0
1673705463.162170,0
1673705463.266562,0
1673705463.426112,0
1673705463.535942,0
1673705463.640050,0
1673705463.744380,0
1673705463.850686,0
1673705463.954911,0
1673705464.095109,0
1673705464.208347,0
1673705464.326374,0
1673705464.436643,0
1673705464.543261,0
1673705464.651735,0
1673705464.756737,0
1673705464.866635,0
1673705464.971282,0
1673705465.080426,0
1673705465.188027,0
1673705465.294330,0
1673705465.403158,0
1673705465.508031,0
1673705465.611900,0
1673705465.716697,0
1673705465.820986,0
1673705465.925242,0
1673705466.030109,0
1673705466.141608,0
1673705466.248867,0
1673705466.354138,0
1673705466.462119,0
1673705466.566711,0
1673705466.673218,0
1673705466.778636,0
1673705466.885182,0
1673705466.999320,0
1673705467.106080,0
1673705467.211195,0
1673705467.321584,0
1673705467.427776,0
1673705467.532939,0
1673705467.637275,0
1673705467.772150,0
1673705467.883723,0
